STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
16,083,000200,1,1500000US160830002001,160830002001,1,BG,2899087,0
16,003,950200,2,1500000US160039502002,160039502002,2,BG,892284477,2059882
16,001,010225,2,1500000US160010102252,160010102252,2,BG,2230559,36483
16,065,950302,4,1500000US160659503024,160659503024,4,BG,435060,0
16,083,001100,2,1500000US160830011002,160830011002,2,BG,544800,0
16,037,960200,4,1500000US160379602004,160379602004,4,BG,2960765800,7834604
16,087,970100,2,1500000US160879701002,160879701002,2,BG,1432709324,16409484
16,005,001601,2,1500000US160050016012,160050016012,2,BG,761266,6808
16,055,000500,3,1500000US160550005003,160550005003,3,BG,1659704,0
16,083,000600,3,1500000US160830006003,160830006003,3,BG,20045077,86752
16,001,002313,2,1500000US160010023132,160010023132,2,BG,1345283,1378
16,069,960700,5,1500000US160699607005,160699607005,5,BG,493819,0
16,055,001900,1,1500000US160550019001,160550019001,1,BG,1152229264,21394542
16,001,000900,2,1500000US160010009002,160010009002,2,BG,331702,0
16,079,960200,7,1500000US160799602007,160799602007,7,BG,1812375020,3699985
16,057,005600,1,1500000US160570056001,160570056001,1,BG,545165320,461747
16,027,020402,3,1500000US160270204023,160270204023,3,BG,375730,0
16,065,950302,2,1500000US160659503022,160659503022,2,BG,3904453,0
16,083,000200,2,1500000US160830002002,160830002002,2,BG,1308110,0
16,083,000400,3,1500000US160830004003,160830004003,3,BG,408810,0
16,001,001500,2,1500000US160010015002,160010015002,2,BG,650214,4256
16,017,950600,3,1500000US160179506003,160179506003,3,BG,451460114,292934
16,001,001400,2,1500000US160010014002,160010014002,2,BG,657642,1124
16,039,960400,2,1500000US160399604002,160399604002,2,BG,785165850,11407842
16,011,950400,3,1500000US160119504003,160119504003,3,BG,336736,0
16,053,970400,3,1500000US160539704003,160539704003,3,BG,1565890,0
16,001,000500,4,1500000US160010005004,160010005004,4,BG,638036,361
16,013,960200,4,1500000US160139602004,160139602004,4,BG,699378,0
16,027,020602,4,1500000US160270206024,160270206024,4,BG,754017,16561
16,001,002411,1,1500000US160010024111,160010024111,1,BG,783669,7005
16,001,001700,2,1500000US160010017002,160010017002,2,BG,455468,0
16,045,960100,1,1500000US160459601001,160459601001,1,BG,1172118661,7098177
16,055,001100,1,1500000US160550011001,160550011001,1,BG,5011709,0
16,027,020401,4,1500000US160270204014,160270204014,4,BG,5306653,53872
16,011,950300,4,1500000US160119503004,160119503004,4,BG,1286164,0
16,073,950200,4,1500000US160739502004,160739502004,4,BG,6400068751,30880832
16,083,000700,4,1500000US160830007004,160830007004,4,BG,815324,0
16,001,000600,5,1500000US160010006005,160010006005,5,BG,307950,0
16,049,960100,2,1500000US160499601002,160499601002,2,BG,8444228868,15994589
16,001,002221,1,1500000US160010022211,160010022211,1,BG,2647039,2030
16,055,000500,1,1500000US160550005001,160550005001,1,BG,10370533,0
16,017,950400,6,1500000US160179504006,160179504006,6,BG,783273,1187899
16,051,960300,3,1500000US160519603003,160519603003,3,BG,34636216,164291
16,013,960100,3,1500000US160139601003,160139601003,3,BG,484866115,2479743
16,001,010322,1,1500000US160010103221,160010103221,1,BG,1309475,0
16,055,000900,1,1500000US160550009001,160550009001,1,BG,1495461,0
16,001,010401,4,1500000US160010104014,160010104014,4,BG,2493901,32324
16,001,002410,4,1500000US160010024104,160010024104,4,BG,1248344,2456
16,001,002222,1,1500000US160010022221,160010022221,1,BG,5246358,5447
16,083,000800,5,1500000US160830008005,160830008005,5,BG,462023,0
16,019,970601,1,1500000US160199706011,160199706011,1,BG,988633,28559
16,013,960100,2,1500000US160139601002,160139601002,2,BG,611584345,11013255
16,005,000300,4,1500000US160050003004,160050003004,4,BG,1295590,0
16,055,001500,2,1500000US160550015002,160550015002,2,BG,388300,0
16,005,001300,3,1500000US160050013003,160050013003,3,BG,395860,0
16,041,970200,2,1500000US160419702002,160419702002,2,BG,1175862,0
16,019,971100,3,1500000US160199711003,160199711003,3,BG,236295,0
16,059,970300,2,1500000US160599703002,160599703002,2,BG,338214016,1140007
16,015,950200,3,1500000US160159502003,160159502003,3,BG,905609349,360097
16,083,001200,4,1500000US160830012004,160830012004,4,BG,2744892,31857
16,079,960200,6,1500000US160799602006,160799602006,6,BG,4222496151,8681125
16,083,000400,1,1500000US160830004001,160830004001,1,BG,5752771,1149
16,085,970200,1,1500000US160859702001,160859702001,1,BG,663479414,12527037
16,083,000200,3,1500000US160830002003,160830002003,3,BG,976624,0
16,087,970100,1,1500000US160879701001,160879701001,1,BG,989377240,10852012
16,087,970300,4,1500000US160879703004,160879703004,4,BG,750856,115061
16,083,000400,2,1500000US160830004002,160830004002,2,BG,3407923,0
16,083,000400,4,1500000US160830004004,160830004004,4,BG,1104948,0
16,083,000700,3,1500000US160830007003,160830007003,3,BG,994558,2838
16,083,001200,2,1500000US160830012002,160830012002,2,BG,1609583,13561
16,035,970100,2,1500000US160359701002,160359701002,2,BG,1098618564,15900447
16,055,000700,1,1500000US160550007001,160550007001,1,BG,29087734,0
16,055,001800,1,1500000US160550018001,160550018001,1,BG,2141079,131577
16,055,001300,1,1500000US160550013001,160550013001,1,BG,1240144,0
16,055,001500,3,1500000US160550015003,160550015003,3,BG,587592,0
16,059,970300,3,1500000US160599703003,160599703003,3,BG,1604317951,3372464
16,055,001900,2,1500000US160550019002,160550019002,2,BG,163441796,66008796
16,071,960100,3,1500000US160719601003,160719601003,3,BG,2101452,0
16,075,960100,3,1500000US160759601003,160759601003,3,BG,15660247,402577
16,075,960100,5,1500000US160759601005,160759601005,5,BG,6836361,1439
16,039,960100,1,1500000US160399601001,160399601001,1,BG,3376444631,32864376
16,039,960200,1,1500000US160399602001,160399602001,1,BG,1280769250,7209847
16,039,960200,3,1500000US160399602003,160399602003,3,BG,1393412,0
16,039,960300,2,1500000US160399603002,160399603002,2,BG,1032468,0
16,067,970200,4,1500000US160679702004,160679702004,4,BG,22810858,1110637
16,067,970400,2,1500000US160679704002,160679704002,2,BG,2492302,289
16,067,970500,2,1500000US160679705002,160679705002,2,BG,5436821,19770
16,067,970500,3,1500000US160679705003,160679705003,3,BG,410296,0
16,043,970100,1,1500000US160439701001,160439701001,1,BG,3639971466,69624807
16,051,960300,4,1500000US160519603004,160519603004,4,BG,7754888,18083
16,031,950400,4,1500000US160319504004,160319504004,4,BG,3076909,333673
16,031,950400,3,1500000US160319504003,160319504003,3,BG,941358,0
16,037,960200,1,1500000US160379602001,160379602001,1,BG,4808495073,27559308
16,041,970100,1,1500000US160419701001,160419701001,1,BG,713905132,4031521
16,053,970200,1,1500000US160539702001,160539702001,1,BG,1080877,0
16,053,970400,1,1500000US160539704001,160539704001,1,BG,447800,0
16,007,950100,2,1500000US160079501002,160079501002,2,BG,718037,0
16,019,971302,4,1500000US160199713024,160199713024,4,BG,2516276,0
16,019,970602,3,1500000US160199706023,160199706023,3,BG,379237,0
16,019,971400,2,1500000US160199714002,160199714002,2,BG,25094509,636766
16,019,970800,4,1500000US160199708004,160199708004,4,BG,429203,8824
16,019,971000,3,1500000US160199710003,160199710003,3,BG,313545,0
16,019,971301,3,1500000US160199713013,160199713013,3,BG,502083,0
16,019,970300,4,1500000US160199703004,160199703004,4,BG,52545804,175718
16,019,970601,3,1500000US160199706013,160199706013,3,BG,428622,10419
16,019,971301,4,1500000US160199713014,160199713014,4,BG,578746,0
16,001,002221,2,1500000US160010022212,160010022212,2,BG,2607113,4393
16,001,000803,3,1500000US160010008033,160010008033,3,BG,510562,0
16,001,002310,2,1500000US160010023102,160010023102,2,BG,2623693,4742
16,001,002310,1,1500000US160010023101,160010023101,1,BG,1323766,18177
16,001,010332,2,1500000US160010103322,160010103322,2,BG,717737,0
16,001,000100,3,1500000US160010001003,160010001003,3,BG,2081246,87285
16,001,000400,1,1500000US160010004001,160010004001,1,BG,586275,180
16,001,000400,5,1500000US160010004005,160010004005,5,BG,950264,9031
16,001,000600,3,1500000US160010006003,160010006003,3,BG,266116,0
16,001,000600,2,1500000US160010006002,160010006002,2,BG,475039,0
16,001,000802,4,1500000US160010008024,160010008024,4,BG,1171767,7706
16,001,001000,2,1500000US160010010002,160010010002,2,BG,930934,561
16,001,001400,3,1500000US160010014003,160010014003,3,BG,669156,0
16,001,001600,3,1500000US160010016003,160010016003,3,BG,330603,0
16,065,950301,2,1500000US160659503012,160659503012,2,BG,318718,0
16,065,950301,5,1500000US160659503015,160659503015,5,BG,160375,0
16,065,950400,3,1500000US160659504003,160659504003,3,BG,400616,0
16,001,001900,2,1500000US160010019002,160010019002,2,BG,487923,0
16,001,002000,2,1500000US160010020002,160010020002,2,BG,1654183,208
16,001,002410,3,1500000US160010024103,160010024103,3,BG,798968,240
16,001,010322,3,1500000US160010103223,160010103223,3,BG,1984226,138
16,001,010221,2,1500000US160010102212,160010102212,2,BG,2482622,2579
16,045,960300,1,1500000US160459603001,160459603001,1,BG,2529111,230281
16,045,960300,3,1500000US160459603003,160459603003,3,BG,659819,0
16,085,970300,2,1500000US160859703002,160859703002,2,BG,1213095996,19960051
16,057,005200,2,1500000US160570052002,160570052002,2,BG,555327,0
16,057,005200,4,1500000US160570052004,160570052004,4,BG,507100,0
16,057,005300,5,1500000US160570053005,160570053005,5,BG,4897189,1105
16,057,005100,3,1500000US160570051003,160570051003,3,BG,314201,0
16,057,005400,4,1500000US160570054004,160570054004,4,BG,231408,0
16,057,005500,1,1500000US160570055001,160570055001,1,BG,570600416,257560
16,055,000100,3,1500000US160550001003,160550001003,3,BG,37288055,0
16,055,001001,3,1500000US160550010013,160550010013,3,BG,2069371,0
16,003,950200,1,1500000US160039502001,160039502001,1,BG,1625162309,9208520
16,083,001000,1,1500000US160830010001,160830010001,1,BG,6142781,20185
16,027,020501,2,1500000US160270205012,160270205012,2,BG,1288798,0
16,027,020504,2,1500000US160270205042,160270205042,2,BG,1215339,0
16,027,021903,3,1500000US160270219033,160270219033,3,BG,42570870,79655
16,027,020401,3,1500000US160270204013,160270204013,3,BG,855088,709
16,085,970100,1,1500000US160859701001,160859701001,1,BG,452280000,56258424
16,005,000300,3,1500000US160050003003,160050003003,3,BG,2274171,0
16,005,000300,1,1500000US160050003001,160050003001,1,BG,6469150,34128
16,005,001500,4,1500000US160050015004,160050015004,4,BG,446435,0
16,005,001500,2,1500000US160050015002,160050015002,2,BG,1306575,0
16,005,001400,4,1500000US160050014004,160050014004,4,BG,461404,0
16,005,001101,2,1500000US160050011012,160050011012,2,BG,1685911,3602
16,005,001300,1,1500000US160050013001,160050013001,1,BG,404156,0
16,001,001400,4,1500000US160010014004,160010014004,4,BG,665014,104
16,001,010334,1,1500000US160010103341,160010103341,1,BG,8692535,13533
16,001,000202,4,1500000US160010002024,160010002024,4,BG,624602,1624
16,001,002310,4,1500000US160010023104,160010023104,4,BG,887854,1990
16,005,001700,2,1500000US160050017002,160050017002,2,BG,1449758,47061
16,001,010335,2,1500000US160010103352,160010103352,2,BG,1136353,654
16,001,002223,1,1500000US160010022231,160010022231,1,BG,3919356,6021
16,027,021200,1,1500000US160270212001,160270212001,1,BG,1811123,14560
16,027,021500,4,1500000US160270215004,160270215004,4,BG,345803,0
16,027,021500,1,1500000US160270215001,160270215001,1,BG,642901,0
16,027,020402,5,1500000US160270204025,160270204025,5,BG,1307707,0
16,027,020300,3,1500000US160270203003,160270203003,3,BG,298624,0
16,027,020300,1,1500000US160270203001,160270203001,1,BG,413519,0
16,027,020402,2,1500000US160270204022,160270204022,2,BG,373100,0
16,073,950200,1,1500000US160739502001,160739502001,1,BG,5171106519,12849597
16,015,950200,1,1500000US160159502001,160159502001,1,BG,2530933568,8574840
16,015,950200,2,1500000US160159502002,160159502002,2,BG,989943706,2512296
16,015,950200,4,1500000US160159502004,160159502004,4,BG,492519142,7846538
16,029,960100,5,1500000US160299601005,160299601005,5,BG,1012649083,6484423
16,077,960200,3,1500000US160779602003,160779602003,3,BG,1737965,0
16,011,950500,3,1500000US160119505003,160119505003,3,BG,1535176,0
16,011,950400,5,1500000US160119504005,160119504005,5,BG,1430547,0
16,011,950500,2,1500000US160119505002,160119505002,2,BG,2467645,79759
16,011,950100,3,1500000US160119501003,160119501003,3,BG,28714418,1584904
16,049,940000,5,1500000US160499400005,160499400005,5,BG,363101562,82513
16,061,940001,2,1500000US160619400012,160619400012,2,BG,1632915,62829
16,069,960400,1,1500000US160699604001,160699604001,1,BG,406588,0
16,069,960800,1,1500000US160699608001,160699608001,1,BG,1067893,0
16,069,961000,3,1500000US160699610003,160699610003,3,BG,1304179,0
16,069,960400,3,1500000US160699604003,160699604003,3,BG,622493,0
16,069,961000,2,1500000US160699610002,160699610002,2,BG,1069630,0
16,069,960900,3,1500000US160699609003,160699609003,3,BG,657523,0
16,013,960300,1,1500000US160139603001,160139603001,1,BG,451239883,215927
16,049,960200,4,1500000US160499602004,160499602004,4,BG,490526816,945026
16,057,005100,5,1500000US160570051005,160570051005,5,BG,300545,0
16,017,950200,2,1500000US160179502002,160179502002,2,BG,214750372,60388
16,001,001700,4,1500000US160010017004,160010017004,4,BG,559659,0
16,001,000304,3,1500000US160010003043,160010003043,3,BG,1054535,1350
16,053,970300,4,1500000US160539703004,160539703004,4,BG,6500658,5090
16,019,970300,2,1500000US160199703002,160199703002,2,BG,18453476,1344
16,001,001800,3,1500000US160010018003,160010018003,3,BG,1064049,0
16,037,960200,3,1500000US160379602003,160379602003,3,BG,3096024898,4041571
16,073,950101,2,1500000US160739501012,160739501012,2,BG,4278607,171575
16,027,020501,1,1500000US160270205011,160270205011,1,BG,1325282,0
16,001,002302,2,1500000US160010023022,160010023022,2,BG,3325714,5555
16,055,000900,4,1500000US160550009004,160550009004,4,BG,1923043,0
16,001,000100,1,1500000US160010001001,160010001001,1,BG,704181,0
16,083,000900,1,1500000US160830009001,160830009001,1,BG,3577177,68885
16,005,001400,3,1500000US160050014003,160050014003,3,BG,602317,0
16,005,000700,2,1500000US160050007002,160050007002,2,BG,482573,0
16,053,970300,3,1500000US160539703003,160539703003,3,BG,506746,0
16,083,001300,2,1500000US160830013002,160830013002,2,BG,3891867,0
16,065,950200,3,1500000US160659502003,160659502003,3,BG,2750858,143228
16,019,970403,2,1500000US160199704032,160199704032,2,BG,1304982,0
16,069,960500,2,1500000US160699605002,160699605002,2,BG,1780187,0
16,001,002224,2,1500000US160010022242,160010022242,2,BG,2305756,1042
16,001,010225,3,1500000US160010102253,160010102253,3,BG,3117044,220853
16,001,002312,1,1500000US160010023121,160010023121,1,BG,1535712,2866
16,021,970200,1,1500000US160219702001,160219702001,1,BG,1790325178,9326258
16,005,001400,5,1500000US160050014005,160050014005,5,BG,974384,0
16,001,010501,1,1500000US160010105011,160010105011,1,BG,1022439108,4966139
16,027,021002,3,1500000US160270210023,160270210023,3,BG,1616462,0
16,055,000500,2,1500000US160550005002,160550005002,2,BG,2525528,0
16,069,961000,4,1500000US160699610004,160699610004,4,BG,3206752,0
16,055,000200,4,1500000US160550002004,160550002004,4,BG,67515455,0
16,083,000700,5,1500000US160830007005,160830007005,5,BG,450032,0
16,001,000600,1,1500000US160010006001,160010006001,1,BG,329573,34
16,001,002302,1,1500000US160010023021,160010023021,1,BG,660954,1319
16,079,960300,5,1500000US160799603005,160799603005,5,BG,5791036,46257
16,001,001000,4,1500000US160010010004,160010010004,4,BG,609990,1227
16,007,950200,2,1500000US160079502002,160079502002,2,BG,527018516,1709277
16,027,020200,3,1500000US160270202003,160270202003,3,BG,854913,0
16,045,960300,2,1500000US160459603002,160459603002,2,BG,920923,0
16,069,960600,4,1500000US160699606004,160699606004,4,BG,646200,0
16,085,970100,2,1500000US160859701002,160859701002,2,BG,6375178480,26684480
16,039,960500,1,1500000US160399605001,160399605001,1,BG,25667320,313076
16,001,010333,2,1500000US160010103332,160010103332,2,BG,2586000,1298
16,017,950400,3,1500000US160179504003,160179504003,3,BG,1161876,0
16,065,950301,3,1500000US160659503013,160659503013,3,BG,269637,0
16,085,970100,3,1500000US160859701003,160859701003,3,BG,524111693,42163923
16,019,970800,3,1500000US160199708003,160199708003,3,BG,356744,2823
16,065,950301,1,1500000US160659503011,160659503011,1,BG,107110,0
16,013,960100,1,1500000US160139601001,160139601001,1,BG,3170048757,22280271
16,031,950300,2,1500000US160319503002,160319503002,2,BG,10209693,0
16,055,001400,2,1500000US160550014002,160550014002,2,BG,1940347,3781967
16,069,960700,3,1500000US160699607003,160699607003,3,BG,454113,0
16,067,970100,2,1500000US160679701002,160679701002,2,BG,68835655,530527
16,005,001300,2,1500000US160050013002,160050013002,2,BG,476752,0
16,049,960300,2,1500000US160499603002,160499603002,2,BG,951818495,4132733
16,027,021700,3,1500000US160270217003,160270217003,3,BG,1720495,0
16,065,950302,1,1500000US160659503021,160659503021,1,BG,758944,0
16,001,010504,2,1500000US160010105042,160010105042,2,BG,2121470,1578
16,001,000804,3,1500000US160010008043,160010008043,3,BG,540045,10991
16,049,960200,5,1500000US160499602005,160499602005,5,BG,938912579,4521299
16,029,960200,1,1500000US160299602001,160299602001,1,BG,2490981495,73372492
16,055,000602,2,1500000US160550006022,160550006022,2,BG,2440513,184666
16,019,971302,1,1500000US160199713021,160199713021,1,BG,630338,0
16,057,005300,2,1500000US160570053002,160570053002,2,BG,495239,0
16,075,960100,4,1500000US160759601004,160759601004,4,BG,640894,0
16,049,960200,2,1500000US160499602002,160499602002,2,BG,1156340,429
16,083,000800,1,1500000US160830008001,160830008001,1,BG,655802,0
16,055,000601,1,1500000US160550006011,160550006011,1,BG,4194231,347603
16,023,970100,2,1500000US160239701002,160239701002,2,BG,715688257,874411
16,013,960200,1,1500000US160139602001,160139602001,1,BG,3255348,50877
16,025,970100,1,1500000US160259701001,160259701001,1,BG,2782922987,11535288
16,055,001400,1,1500000US160550014001,160550014001,1,BG,899613,0
16,027,021002,4,1500000US160270210024,160270210024,4,BG,2058408,0
16,027,020300,4,1500000US160270203004,160270203004,4,BG,693422,0
16,031,950400,2,1500000US160319504002,160319504002,2,BG,647311,0
16,005,000700,1,1500000US160050007001,160050007001,1,BG,2312381,0
16,017,950300,2,1500000US160179503002,160179503002,2,BG,993760,90701
16,083,001000,2,1500000US160830010002,160830010002,2,BG,2558760,0
16,035,970100,1,1500000US160359701001,160359701001,1,BG,3601730729,17183092
16,055,001002,2,1500000US160550010022,160550010022,2,BG,2698777,0
16,055,001300,2,1500000US160550013002,160550013002,2,BG,1347817,0
16,059,970300,1,1500000US160599703001,160599703001,1,BG,3501758024,1007308
16,013,960300,2,1500000US160139603002,160139603002,2,BG,1013841254,7494272
16,039,960100,2,1500000US160399601002,160399601002,2,BG,1966969099,9031246
16,039,960200,4,1500000US160399602004,160399602004,4,BG,1910757,0
16,045,960300,4,1500000US160459603004,160459603004,4,BG,5978567,33424
16,085,970200,2,1500000US160859702002,160859702002,2,BG,167839543,18646147
16,019,970602,1,1500000US160199706021,160199706021,1,BG,618979,7930
16,019,971100,2,1500000US160199711002,160199711002,2,BG,359548,0
16,001,002100,1,1500000US160010021001,160010021001,1,BG,20858839,119385
16,001,000304,2,1500000US160010003042,160010003042,2,BG,1526606,463
16,001,000400,4,1500000US160010004004,160010004004,4,BG,405750,0
16,001,000802,2,1500000US160010008022,160010008022,2,BG,537397,357
16,065,950200,1,1500000US160659502001,160659502001,1,BG,821563,9565
16,001,001100,3,1500000US160010011003,160010011003,3,BG,1321152,5200
16,057,005300,4,1500000US160570053004,160570053004,4,BG,1306157,0
16,031,950500,2,1500000US160319505002,160319505002,2,BG,563329,0
16,083,001500,3,1500000US160830015003,160830015003,3,BG,1708745851,5248648
16,003,950100,1,1500000US160039501001,160039501001,1,BG,1012869201,6116466
16,027,020902,1,1500000US160270209021,160270209021,1,BG,12975466,63371
16,027,020602,6,1500000US160270206026,160270206026,6,BG,470516,7887
16,027,020503,1,1500000US160270205031,160270205031,1,BG,2597603,0
16,005,001603,2,1500000US160050016032,160050016032,2,BG,4688582,52925
16,005,001500,5,1500000US160050015005,160050015005,5,BG,1575120,0
16,001,002224,3,1500000US160010022243,160010022243,3,BG,1588599,568
16,001,010335,4,1500000US160010103354,160010103354,4,BG,1497009,0
16,005,001602,2,1500000US160050016022,160050016022,2,BG,873260,0
16,001,010333,1,1500000US160010103331,160010103331,1,BG,1204960,4061
16,027,021300,2,1500000US160270213002,160270213002,2,BG,3333785,0
16,027,022400,2,1500000US160270224002,160270224002,2,BG,35728929,98991
16,011,940000,1,1500000US160119400001,160119400001,1,BG,774902327,68080
16,069,960400,2,1500000US160699604002,160699604002,2,BG,405455,0
16,069,960300,4,1500000US160699603004,160699603004,4,BG,464648,0
16,013,960200,2,1500000US160139602002,160139602002,2,BG,656224529,384125
16,069,960500,1,1500000US160699605001,160699605001,1,BG,1153374,0
16,001,001100,1,1500000US160010011001,160010011001,1,BG,2946913,18338
16,057,005700,1,1500000US160570057001,160570057001,1,BG,282590099,308780
16,001,000500,2,1500000US160010005002,160010005002,2,BG,349205,140
16,039,960100,3,1500000US160399601003,160399601003,3,BG,11507909,1047013
16,001,001500,3,1500000US160010015003,160010015003,3,BG,754641,14
16,059,970200,2,1500000US160599702002,160599702002,2,BG,708367398,1614160
16,019,971200,4,1500000US160199712004,160199712004,4,BG,2154264,232900
16,055,001200,3,1500000US160550012003,160550012003,3,BG,1715460,0
16,001,000803,1,1500000US160010008031,160010008031,1,BG,423813,224
16,083,001000,3,1500000US160830010003,160830010003,3,BG,636795,0
16,019,971301,2,1500000US160199713012,160199713012,2,BG,749008,0
16,017,950300,1,1500000US160179503001,160179503001,1,BG,861360,0
16,055,000800,2,1500000US160550008002,160550008002,2,BG,2567261,0
16,001,002312,2,1500000US160010023122,160010023122,2,BG,1060171,1807
16,001,010333,4,1500000US160010103334,160010103334,4,BG,2624735,1932
16,019,970300,3,1500000US160199703003,160199703003,3,BG,22221574,0
16,005,001101,4,1500000US160050011014,160050011014,4,BG,541861,0
16,055,001500,1,1500000US160550015001,160550015001,1,BG,687827,0
16,019,971100,4,1500000US160199711004,160199711004,4,BG,235768,0
16,035,970100,3,1500000US160359701003,160359701003,3,BG,255586622,245865
16,039,960200,2,1500000US160399602002,160399602002,2,BG,3861826,0
16,067,970200,2,1500000US160679702002,160679702002,2,BG,6186120,131782
16,055,001600,2,1500000US160550016002,160550016002,2,BG,1615571,950795
