STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
16,083,001000,4,1500000US160830010004,160830010004,4,BG,328328,0
16,019,970502,2,1500000US160199705022,160199705022,2,BG,1310920,0
16,019,971000,6,1500000US160199710006,160199710006,6,BG,2839262,226206
16,019,970900,1,1500000US160199709001,160199709001,1,BG,477387,2534
16,001,002221,3,1500000US160010022213,160010022213,3,BG,3913444,2815
16,001,002313,1,1500000US160010023131,160010023131,1,BG,2637629,1274
16,001,000600,6,1500000US160010006006,160010006006,6,BG,420058,0
16,057,005100,4,1500000US160570051004,160570051004,4,BG,328194,0
16,023,970100,1,1500000US160239701001,160239701001,1,BG,4586509600,4031826
16,059,970100,1,1500000US160599701001,160599701001,1,BG,4988764984,6076030
16,027,020901,2,1500000US160270209012,160270209012,2,BG,4484473,0
16,073,950200,3,1500000US160739502003,160739502003,3,BG,7373082273,20915853
16,005,001101,1,1500000US160050011011,160050011011,1,BG,5469712,0
16,001,002310,3,1500000US160010023103,160010023103,3,BG,1713003,7114
16,005,001601,1,1500000US160050016011,160050016011,1,BG,1162491,21511
16,077,960200,4,1500000US160779602004,160779602004,4,BG,1754549,21515
16,011,950100,1,1500000US160119501001,160119501001,1,BG,47223736,0
16,049,960100,1,1500000US160499601001,160499601001,1,BG,6997100533,23353630
16,069,960700,4,1500000US160699607004,160699607004,4,BG,480264,0
16,005,001000,2,1500000US160050010002,160050010002,2,BG,281165,0
16,083,001100,1,1500000US160830011001,160830011001,1,BG,398547,0
16,069,940000,2,1500000US160699400002,160699400002,2,BG,340793334,357235
16,027,020700,2,1500000US160270207002,160270207002,2,BG,9840631,4780
16,061,940002,2,1500000US160619400022,160619400022,2,BG,387680861,75928
16,005,000900,2,1500000US160050009002,160050009002,2,BG,337426,0
16,047,960200,7,1500000US160479602007,160479602007,7,BG,56029624,160962
16,083,000800,2,1500000US160830008002,160830008002,2,BG,329749,0
16,069,960300,3,1500000US160699603003,160699603003,3,BG,612454,0
16,007,950200,3,1500000US160079502003,160079502003,3,BG,435370605,1999135
16,083,000900,2,1500000US160830009002,160830009002,2,BG,9668847,314617
16,011,950400,4,1500000US160119504004,160119504004,4,BG,839473,0
16,017,950600,2,1500000US160179506002,160179506002,2,BG,390712086,777083
16,083,000700,2,1500000US160830007002,160830007002,2,BG,2470527,0
16,055,000700,3,1500000US160550007003,160550007003,3,BG,5221062,0
16,001,000100,2,1500000US160010001002,160010001002,2,BG,1355689,78426
16,001,000803,2,1500000US160010008032,160010008032,2,BG,327452,0
16,043,970200,3,1500000US160439702003,160439702003,3,BG,286311346,3464572
16,031,950500,1,1500000US160319505001,160319505001,1,BG,314262,0
16,027,022200,2,1500000US160270222002,160270222002,2,BG,3884932,51129
16,027,020100,1,1500000US160270201001,160270201001,1,BG,1201554,9001
16,049,960400,1,1500000US160499604001,160499604001,1,BG,3148654376,13808372
16,027,020602,3,1500000US160270206023,160270206023,3,BG,948416,7118
16,037,960200,2,1500000US160379602002,160379602002,2,BG,1877790980,2944843
16,001,001900,1,1500000US160010019001,160010019001,1,BG,1562805,0
16,001,000500,3,1500000US160010005003,160010005003,3,BG,549407,229
16,039,960300,3,1500000US160399603003,160399603003,3,BG,649063,0
16,001,001202,1,1500000US160010012021,160010012021,1,BG,682272,5916
16,001,001800,2,1500000US160010018002,160010018002,2,BG,1456232,17721
16,027,020902,3,1500000US160270209023,160270209023,3,BG,2731229,0
16,073,950200,5,1500000US160739502005,160739502005,5,BG,579048740,8988740
16,075,960300,2,1500000US160759603002,160759603002,2,BG,7849181,172931
16,027,021002,2,1500000US160270210022,160270210022,2,BG,3742617,0
16,009,940000,4,1500000US160099400004,160099400004,4,BG,103407799,11271934
16,017,950800,2,1500000US160179508002,160179508002,2,BG,128531271,22574519
16,017,950800,4,1500000US160179508004,160179508004,4,BG,161966367,29780674
16,057,005600,3,1500000US160570056003,160570056003,3,BG,123435225,363784
16,001,010322,2,1500000US160010103222,160010103222,2,BG,1307209,533
16,075,960300,4,1500000US160759603004,160759603004,4,BG,153829024,2002807
16,049,940000,4,1500000US160499400004,160499400004,4,BG,147850784,764653
16,001,010321,1,1500000US160010103211,160010103211,1,BG,11630054,13241
16,027,021200,3,1500000US160270212003,160270212003,3,BG,7148953,0
16,017,950500,3,1500000US160179505003,160179505003,3,BG,64679144,2367428
16,055,000200,2,1500000US160550002002,160550002002,2,BG,145340335,12540533
16,087,970200,3,1500000US160879702003,160879702003,3,BG,1780840,34624
16,083,001100,3,1500000US160830011003,160830011003,3,BG,1270996,0
16,051,960100,2,1500000US160519601002,160519601002,2,BG,1133533850,16255695
16,065,950500,3,1500000US160659505003,160659505003,3,BG,61681582,2371180
16,001,002302,4,1500000US160010023024,160010023024,4,BG,1249231,0
16,001,010401,2,1500000US160010104012,160010104012,2,BG,52841773,163423
16,055,001002,1,1500000US160550010021,160550010021,1,BG,3834223,0
16,065,950302,3,1500000US160659503023,160659503023,3,BG,3879143,4812
16,067,970300,2,1500000US160679703002,160679703002,2,BG,126865164,2001322
16,051,960200,1,1500000US160519602001,160519602001,1,BG,33106428,730168
16,017,950900,3,1500000US160179509003,160179509003,3,BG,40813403,3050033
16,001,000702,1,1500000US160010007021,160010007021,1,BG,16304815,218009
16,047,960200,2,1500000US160479602002,160479602002,2,BG,34708380,245262
16,069,960800,3,1500000US160699608003,160699608003,3,BG,2649184,0
16,049,960200,3,1500000US160499602003,160499602003,3,BG,2778489,18562
16,017,950400,2,1500000US160179504002,160179504002,2,BG,16949445,671455
16,011,950200,3,1500000US160119502003,160119502003,3,BG,23022963,658727
16,057,005500,2,1500000US160570055002,160570055002,2,BG,283739235,260761
16,049,940000,1,1500000US160499400001,160499400001,1,BG,146511444,2397354
16,001,010503,1,1500000US160010105031,160010105031,1,BG,659403675,5066226
16,005,001900,4,1500000US160050019004,160050019004,4,BG,843384252,735864
16,069,960900,2,1500000US160699609002,160699609002,2,BG,959504,0
16,017,950200,5,1500000US160179502005,160179502005,5,BG,9959856,0
16,031,950400,1,1500000US160319504001,160319504001,1,BG,1935125,892245
16,039,960200,5,1500000US160399602005,160399602005,5,BG,1923325,4714
16,005,001603,1,1500000US160050016031,160050016031,1,BG,1797988,4350
16,055,000602,1,1500000US160550006021,160550006021,1,BG,1691670,98316
16,017,950300,3,1500000US160179503003,160179503003,3,BG,446676,0
16,027,020200,2,1500000US160270202002,160270202002,2,BG,614757,0
16,001,001900,3,1500000US160010019003,160010019003,3,BG,796031,0
16,075,960400,3,1500000US160759604003,160759604003,3,BG,5534551,0
16,087,970200,1,1500000US160879702001,160879702001,1,BG,166933206,915110
16,079,960200,1,1500000US160799602001,160799602001,1,BG,11762449,582999
16,067,970500,1,1500000US160679705001,160679705001,1,BG,45813054,1750814
16,055,001200,1,1500000US160550012001,160550012001,1,BG,1395671,0
16,011,950600,4,1500000US160119506004,160119506004,4,BG,11261475,150894
16,027,021903,1,1500000US160270219031,160270219031,1,BG,33251453,119358
16,043,970300,6,1500000US160439703006,160439703006,6,BG,58960883,1007447
16,083,000600,2,1500000US160830006002,160830006002,2,BG,27647743,334602
16,017,950400,5,1500000US160179504005,160179504005,5,BG,8689251,3663363
16,055,001700,2,1500000US160550017002,160550017002,2,BG,5082773,914897
16,047,960200,5,1500000US160479602005,160479602005,5,BG,116894448,1327213
16,055,000302,1,1500000US160550003021,160550003021,1,BG,91396741,1814803
16,027,021001,1,1500000US160270210011,160270210011,1,BG,18314867,5611
16,069,960600,1,1500000US160699606001,160699606001,1,BG,1699864,0
16,051,960300,2,1500000US160519603002,160519603002,2,BG,2835125,30607
16,027,020402,4,1500000US160270204024,160270204024,4,BG,566652,0
16,005,001102,1,1500000US160050011021,160050011021,1,BG,579149,0
16,001,000900,3,1500000US160010009003,160010009003,3,BG,486383,1032
16,031,950500,3,1500000US160319505003,160319505003,3,BG,23018298,64790
16,051,960200,3,1500000US160519602003,160519602003,3,BG,57489807,1039686
16,055,000200,3,1500000US160550002003,160550002003,3,BG,96827885,136386
16,021,970100,4,1500000US160219701004,160219701004,4,BG,522803586,2112290
16,055,001600,1,1500000US160550016001,160550016001,1,BG,565020,0
16,081,960100,2,1500000US160819601002,160819601002,2,BG,50316335,5734
16,083,000800,3,1500000US160830008003,160830008003,3,BG,328715,0
16,001,000805,1,1500000US160010008051,160010008051,1,BG,2142051,43042
16,001,001100,2,1500000US160010011002,160010011002,2,BG,1113990,6165
16,027,022200,1,1500000US160270222001,160270222001,1,BG,36573654,1439048
16,001,010401,1,1500000US160010104011,160010104011,1,BG,39565748,190110
16,011,940000,2,1500000US160119400002,160119400002,2,BG,134438858,2517998
16,019,971200,2,1500000US160199712002,160199712002,2,BG,464479,0
16,001,001201,2,1500000US160010012012,160010012012,2,BG,711888,0
16,027,021500,2,1500000US160270215002,160270215002,2,BG,771374,1386
16,071,960100,2,1500000US160719601002,160719601002,2,BG,401333651,1620147
16,057,005200,3,1500000US160570052003,160570052003,3,BG,346455,0
16,069,940000,4,1500000US160699400004,160699400004,4,BG,171206774,3700524
16,083,001200,3,1500000US160830012003,160830012003,3,BG,2624245,0
16,017,950200,6,1500000US160179502006,160179502006,6,BG,8237987,9135097
16,055,001001,2,1500000US160550010012,160550010012,2,BG,2023841,0
16,035,940000,8,1500000US160359400008,160359400008,8,BG,7923724,370772
16,001,001400,1,1500000US160010014001,160010014001,1,BG,655924,102
16,069,940000,3,1500000US160699400003,160699400003,3,BG,132939122,0
16,019,971400,4,1500000US160199714004,160199714004,4,BG,5220047,0
16,047,960100,6,1500000US160479601006,160479601006,6,BG,933415,21546
16,019,971100,5,1500000US160199711005,160199711005,5,BG,333663,0
16,001,002411,3,1500000US160010024113,160010024113,3,BG,1151377,0
16,005,000300,2,1500000US160050003002,160050003002,2,BG,1020345,0
16,005,001200,2,1500000US160050012002,160050012002,2,BG,973230,1785
16,079,960200,4,1500000US160799602004,160799602004,4,BG,683649,4425
16,041,970100,3,1500000US160419701003,160419701003,3,BG,82414294,1551038
16,001,010221,1,1500000US160010102211,160010102211,1,BG,20699387,589559
16,083,000300,2,1500000US160830003002,160830003002,2,BG,40677441,346498
16,047,960200,1,1500000US160479602001,160479602001,1,BG,36339022,2934260
16,053,970200,2,1500000US160539702002,160539702002,2,BG,80054016,402223
16,029,960100,1,1500000US160299601001,160299601001,1,BG,36005772,4572538
16,085,970300,1,1500000US160859703001,160859703001,1,BG,95081806,1034225
16,043,970200,4,1500000US160439702004,160439702004,4,BG,33674997,590145
16,017,950200,4,1500000US160179502004,160179502004,4,BG,50085338,0
16,057,005700,2,1500000US160570057002,160570057002,2,BG,84400915,60659
16,017,950500,2,1500000US160179505002,160179505002,2,BG,87953892,4835282
16,059,970200,1,1500000US160599702001,160599702001,1,BG,3238151,129861
16,075,960200,2,1500000US160759602002,160759602002,2,BG,2023103,43704
16,021,970200,3,1500000US160219702003,160219702003,3,BG,16103784,493831
16,011,950600,3,1500000US160119506003,160119506003,3,BG,6550515,0
16,077,960200,5,1500000US160779602005,160779602005,5,BG,1128181057,30628748
16,009,950100,2,1500000US160099501002,160099501002,2,BG,990924,71242
16,055,000601,2,1500000US160550006012,160550006012,2,BG,7573289,0
16,081,960100,3,1500000US160819601003,160819601003,3,BG,402373578,917363
16,005,001101,3,1500000US160050011013,160050011013,3,BG,2239346,0
16,001,010201,2,1500000US160010102012,160010102012,2,BG,47921432,98275
16,001,002224,1,1500000US160010022241,160010022241,1,BG,3461982,7022
16,019,971000,5,1500000US160199710005,160199710005,5,BG,839807,0
16,001,000804,1,1500000US160010008041,160010008041,1,BG,1130520,1984
16,001,002302,3,1500000US160010023023,160010023023,3,BG,684811,0
16,021,970100,3,1500000US160219701003,160219701003,3,BG,70988330,1224060
16,083,000300,4,1500000US160830003004,160830003004,4,BG,72076431,901214
16,083,000300,3,1500000US160830003003,160830003003,3,BG,100944455,1149784
16,083,001300,1,1500000US160830013001,160830013001,1,BG,59152654,957504
16,079,960200,5,1500000US160799602005,160799602005,5,BG,62884221,8999
16,079,960300,1,1500000US160799603001,160799603001,1,BG,24044826,160494
16,083,001300,3,1500000US160830013003,160830013003,3,BG,68691544,360352
16,083,000800,4,1500000US160830008004,160830008004,4,BG,3357163,0
16,083,001200,1,1500000US160830012001,160830012001,1,BG,7320405,48266
16,079,960400,6,1500000US160799604006,160799604006,6,BG,105925254,242711
16,079,960400,3,1500000US160799604003,160799604003,3,BG,71424867,40452
16,035,940000,2,1500000US160359400002,160359400002,2,BG,21684928,6692296
16,021,970100,1,1500000US160219701001,160219701001,1,BG,285879483,5460006
16,021,970100,2,1500000US160219701002,160219701002,2,BG,59442363,2593610
16,087,970200,2,1500000US160879702002,160879702002,2,BG,869931,0
16,017,950900,1,1500000US160179509001,160179509001,1,BG,98870816,77082515
16,035,940000,3,1500000US160359400003,160359400003,3,BG,18391621,11628
16,035,940000,6,1500000US160359400006,160359400006,6,BG,69096073,738558
16,035,970100,5,1500000US160359701005,160359701005,5,BG,29646454,31126
16,055,000301,2,1500000US160550003012,160550003012,2,BG,58869218,2372162
16,013,960200,3,1500000US160139602003,160139602003,3,BG,157453133,24732
16,017,950100,2,1500000US160179501002,160179501002,2,BG,596679619,99861431
16,055,000301,1,1500000US160550003011,160550003011,1,BG,34551831,0
16,055,000200,5,1500000US160550002005,160550002005,5,BG,42474407,963708
16,055,940000,1,1500000US160559400001,160559400001,1,BG,157501263,11191623
16,055,000900,3,1500000US160550009003,160550009003,3,BG,1069384,103234
16,055,001700,3,1500000US160550017003,160550017003,3,BG,59773827,5683071
16,055,001800,2,1500000US160550018002,160550018002,2,BG,41299830,11603327
16,071,960100,1,1500000US160719601001,160719601001,1,BG,2704712973,2375035
16,055,002000,1,1500000US160550020001,160550020001,1,BG,211807682,20240650
16,055,940000,2,1500000US160559400002,160559400002,2,BG,122776088,0
16,075,960400,1,1500000US160759604001,160759604001,1,BG,48669394,407854
16,075,960400,2,1500000US160759604002,160759604002,2,BG,180329846,496994
16,075,960200,1,1500000US160759602001,160759602001,1,BG,2080982,423414
16,047,960100,1,1500000US160479601001,160479601001,1,BG,1145046116,3697988
16,047,960100,4,1500000US160479601004,160479601004,4,BG,1845516,3925
16,047,960200,6,1500000US160479602006,160479602006,6,BG,712577,0
16,051,960100,3,1500000US160519601003,160519601003,3,BG,1064094365,207329
16,051,960400,4,1500000US160519604004,160519604004,4,BG,25676248,116528
16,067,970200,1,1500000US160679702001,160679702001,1,BG,48845362,3680012
16,067,970300,1,1500000US160679703001,160679703001,1,BG,1189861199,2391859
16,067,970400,1,1500000US160679704001,160679704001,1,BG,11349287,25496
16,043,970200,1,1500000US160439702001,160439702001,1,BG,508983039,4663397
16,067,970500,4,1500000US160679705004,160679705004,4,BG,25217004,1012085
16,043,970300,2,1500000US160439703002,160439703002,2,BG,39803026,816109
16,043,970300,1,1500000US160439703001,160439703001,1,BG,4733066,485068
16,039,960300,1,1500000US160399603001,160399603001,1,BG,1052031,0
16,063,950100,1,1500000US160639501001,160639501001,1,BG,1600224024,4189729
16,031,950100,2,1500000US160319501002,160319501002,2,BG,1273695123,968132
16,031,950100,1,1500000US160319501001,160319501001,1,BG,1428339156,23684908
16,031,950100,3,1500000US160319501003,160319501003,3,BG,1509261046,184862
16,031,950200,2,1500000US160319502002,160319502002,2,BG,45425674,999241
16,031,950600,2,1500000US160319506002,160319506002,2,BG,1742678789,3215102
16,001,001700,1,1500000US160010017001,160010017001,1,BG,414083,0
16,001,001800,1,1500000US160010018001,160010018001,1,BG,1077558,0
16,001,002000,1,1500000US160010020001,160010020001,1,BG,1200903,2581
16,001,002410,2,1500000US160010024102,160010024102,2,BG,1169758,856
16,001,002411,2,1500000US160010024112,160010024112,2,BG,668525,2154
16,001,010100,1,1500000US160010101001,160010101001,1,BG,238968685,3926705
16,019,970100,4,1500000US160199701004,160199701004,4,BG,123487289,36952
16,019,970100,2,1500000US160199701002,160199701002,2,BG,83800444,733
16,019,970100,3,1500000US160199701003,160199701003,3,BG,43327988,17017
16,019,970401,2,1500000US160199704012,160199704012,2,BG,8301131,8771
16,019,970402,2,1500000US160199704022,160199704022,2,BG,13385250,0
16,019,971301,1,1500000US160199713011,160199713011,1,BG,9155970,401700
16,001,002413,4,1500000US160010024134,160010024134,4,BG,633605,0
16,001,000201,3,1500000US160010002013,160010002013,3,BG,961647,0
16,001,002100,2,1500000US160010021002,160010021002,2,BG,25608949,21987
16,001,010332,1,1500000US160010103321,160010103321,1,BG,7022925,14453
16,001,010331,1,1500000US160010103311,160010103311,1,BG,14652606,218108
16,001,010321,2,1500000US160010103212,160010103212,2,BG,1251268,1196
16,001,010402,1,1500000US160010104021,160010104021,1,BG,7566222,5477
16,053,970100,2,1500000US160539701002,160539701002,2,BG,232720568,3054913
16,053,970300,1,1500000US160539703001,160539703001,1,BG,1899793,0
16,053,970500,2,1500000US160539705002,160539705002,2,BG,60990358,735575
16,001,000303,1,1500000US160010003031,160010003031,1,BG,1857589,268631
16,001,000302,1,1500000US160010003021,160010003021,1,BG,857079,2299
16,001,000400,3,1500000US160010004003,160010004003,3,BG,301403,0
16,001,000500,1,1500000US160010005001,160010005001,1,BG,912229,1186
16,001,000701,3,1500000US160010007013,160010007013,3,BG,1027005,55895
16,001,000802,3,1500000US160010008023,160010008023,3,BG,720205,5732
16,001,001000,1,1500000US160010010001,160010010001,1,BG,1671957,113696
16,001,001201,1,1500000US160010012011,160010012011,1,BG,1422260,0
16,001,001600,1,1500000US160010016001,160010016001,1,BG,942149,15980
16,057,005100,1,1500000US160570051001,160570051001,1,BG,7764009,8777
16,057,005200,1,1500000US160570052001,160570052001,1,BG,71574825,22030
16,057,005300,6,1500000US160570053006,160570053006,6,BG,58218201,8802
16,057,005400,2,1500000US160570054002,160570054002,2,BG,53204998,8820
16,057,005300,1,1500000US160570053001,160570053001,1,BG,497351,0
16,057,005600,4,1500000US160570056004,160570056004,4,BG,135256976,71902
16,007,950200,1,1500000US160079502001,160079502001,1,BG,340821510,101216010
16,019,970403,3,1500000US160199704033,160199704033,3,BG,1321694,0
16,019,971302,2,1500000US160199713022,160199713022,2,BG,582687,0
16,019,970700,4,1500000US160199707004,160199707004,4,BG,464867,3885
16,019,970900,3,1500000US160199709003,160199709003,3,BG,2275979,7256
16,019,971400,3,1500000US160199714003,160199714003,3,BG,5153691,0
16,019,971301,5,1500000US160199713015,160199713015,5,BG,3629830,20624
16,019,971400,1,1500000US160199714001,160199714001,1,BG,32867584,781407
16,019,970502,3,1500000US160199705023,160199705023,3,BG,2589644,0
16,019,970700,2,1500000US160199707002,160199707002,2,BG,6051944,37461
16,019,971000,2,1500000US160199710002,160199710002,2,BG,260589,0
16,041,970200,3,1500000US160419702003,160419702003,3,BG,76047128,1435584
16,045,960100,2,1500000US160459601002,160459601002,2,BG,52803409,595136
16,045,960100,4,1500000US160459601004,160459601004,4,BG,17408613,1096594
16,019,971000,4,1500000US160199710004,160199710004,4,BG,373851,0
16,019,971200,3,1500000US160199712003,160199712003,3,BG,726120,0
16,041,970100,5,1500000US160419701005,160419701005,5,BG,261336248,2754867
16,065,950100,1,1500000US160659501001,160659501001,1,BG,161421683,5104945
16,065,950100,3,1500000US160659501003,160659501003,3,BG,53194896,327868
16,041,970200,5,1500000US160419702005,160419702005,5,BG,66060490,647895
16,065,950400,1,1500000US160659504001,160659504001,1,BG,770489660,500978
16,065,950500,2,1500000US160659505002,160659505002,2,BG,64001614,78603
16,065,950400,2,1500000US160659504002,160659504002,2,BG,2135598,66952
16,065,950301,4,1500000US160659503014,160659503014,4,BG,107598,0
16,013,960300,3,1500000US160139603003,160139603003,3,BG,2590636,62439
16,019,970100,1,1500000US160199701001,160199701001,1,BG,3445449046,84114527
16,055,000700,2,1500000US160550007002,160550007002,2,BG,12280779,0
16,055,000402,2,1500000US160550004022,160550004022,2,BG,2002967,0
16,055,000800,1,1500000US160550008001,160550008001,1,BG,6376656,922137
16,057,005400,3,1500000US160570054003,160570054003,3,BG,2973559,3568
16,061,940002,1,1500000US160619400021,160619400021,1,BG,339657884,667318
16,027,021100,2,1500000US160270211002,160270211002,2,BG,21131708,91191
16,027,020401,2,1500000US160270204012,160270204012,2,BG,7231149,56428
16,027,021904,1,1500000US160270219041,160270219041,1,BG,99333018,796902
16,027,020602,5,1500000US160270206025,160270206025,5,BG,443381,15116
16,027,020504,3,1500000US160270205043,160270205043,3,BG,803438,0
16,001,010223,1,1500000US160010102231,160010102231,1,BG,2214661,8501
16,001,000701,1,1500000US160010007011,160010007011,1,BG,1080165,25652
16,001,010331,3,1500000US160010103313,160010103313,3,BG,5189041,5825
16,001,010225,1,1500000US160010102251,160010102251,1,BG,5713407,677493
16,001,010313,2,1500000US160010103132,160010103132,2,BG,5622577,3314
16,001,000202,3,1500000US160010002023,160010002023,3,BG,4053020,5942
16,001,010331,2,1500000US160010103312,160010103312,2,BG,2595180,3578
16,027,021600,3,1500000US160270216003,160270216003,3,BG,974192,0
16,027,021700,1,1500000US160270217001,160270217001,1,BG,3527228,0
16,027,021200,2,1500000US160270212002,160270212002,2,BG,5162594,162310
16,027,020402,1,1500000US160270204021,160270204021,1,BG,1145574,0
16,027,020901,1,1500000US160270209011,160270209011,1,BG,12360146,109636
16,027,022100,1,1500000US160270221001,160270221001,1,BG,66811688,2669537
16,027,022100,3,1500000US160270221003,160270221003,3,BG,16829008,390817
16,027,022200,3,1500000US160270222003,160270222003,3,BG,88527924,974897
16,005,001900,1,1500000US160050019001,160050019001,1,BG,223805517,685670
16,005,001900,2,1500000US160050019002,160050019002,2,BG,305291138,405386
16,005,001602,3,1500000US160050016023,160050016023,3,BG,2782377,0
16,001,000805,2,1500000US160010008052,160010008052,2,BG,694077,874
16,001,000201,2,1500000US160010002012,160010002012,2,BG,1427813,8529
16,001,000701,2,1500000US160010007012,160010007012,2,BG,680415,0
16,005,000700,3,1500000US160050007003,160050007003,3,BG,1134402,0
16,073,950200,2,1500000US160739502002,160739502002,2,BG,80039896,3390243
16,005,940000,2,1500000US160059400002,160059400002,2,BG,306833627,152173
16,005,000400,2,1500000US160050004002,160050004002,2,BG,1310959,0
16,005,000600,2,1500000US160050006002,160050006002,2,BG,20870206,0
