STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
16,005,001602,1,1500000US160050016021,160050016021,1,BG,947816,19243
16,005,000900,1,1500000US160050009001,160050009001,1,BG,708641,0
16,005,001000,1,1500000US160050010001,160050010001,1,BG,882037,0
16,005,001200,1,1500000US160050012001,160050012001,1,BG,343017,4830
16,005,001500,3,1500000US160050015003,160050015003,3,BG,960915,0
16,029,960100,3,1500000US160299601003,160299601003,3,BG,207300982,460816
16,011,950300,3,1500000US160119503003,160119503003,3,BG,166604767,35288442
16,011,950300,1,1500000US160119503001,160119503001,1,BG,1184571273,22720
16,011,950300,2,1500000US160119503002,160119503002,2,BG,1386554236,0
16,011,950500,4,1500000US160119505004,160119505004,4,BG,20377983,913748
16,011,950600,2,1500000US160119506002,160119506002,2,BG,17699891,0
16,011,950700,1,1500000US160119507001,160119507001,1,BG,25298834,0
16,011,950700,3,1500000US160119507003,160119507003,3,BG,96211965,1729396
16,011,950100,2,1500000US160119501002,160119501002,2,BG,6478293,0
16,049,960300,1,1500000US160499603001,160499603001,1,BG,53690569,31205
16,061,950300,1,1500000US160619503001,160619503001,1,BG,229927240,436629
16,061,940002,3,1500000US160619400023,160619400023,3,BG,219550804,445364
16,069,960700,2,1500000US160699607002,160699607002,2,BG,15471955,807600
16,069,961000,1,1500000US160699610001,160699610001,1,BG,11553836,0
16,069,960300,2,1500000US160699603002,160699603002,2,BG,40247987,2682719
16,069,960400,4,1500000US160699604004,160699604004,4,BG,829991,447711
16,069,960600,3,1500000US160699606003,160699606003,3,BG,859378,0
16,069,960600,2,1500000US160699606002,160699606002,2,BG,3334440,0
16,069,960900,1,1500000US160699609001,160699609001,1,BG,1315514,0
16,069,940000,5,1500000US160699400005,160699400005,5,BG,265325121,557673
16,077,960100,2,1500000US160779601002,160779601002,2,BG,662400427,14126671
16,027,021100,3,1500000US160270211003,160270211003,3,BG,6582209,0
16,005,001400,2,1500000US160050014002,160050014002,2,BG,673209,0
16,073,950101,1,1500000US160739501011,160739501011,1,BG,111184285,1185467
16,001,001600,2,1500000US160010016002,160010016002,2,BG,1845558,0
16,043,970300,4,1500000US160439703004,160439703004,4,BG,536209,81445
16,017,950700,3,1500000US160179507003,160179507003,3,BG,184268051,809246
16,055,002000,2,1500000US160550020002,160550020002,2,BG,34968470,4243917
16,027,021904,2,1500000US160270219042,160270219042,2,BG,14562220,9078
16,027,022300,3,1500000US160270223003,160270223003,3,BG,187497556,2809629
16,001,000803,4,1500000US160010008034,160010008034,4,BG,1099470,43
16,009,950100,4,1500000US160099501004,160099501004,4,BG,595691347,85908
16,017,950700,1,1500000US160179507001,160179507001,1,BG,80774735,5113499
16,001,001500,1,1500000US160010015001,160010015001,1,BG,1153633,1802
16,019,971302,3,1500000US160199713023,160199713023,3,BG,1866134,0
16,075,960200,3,1500000US160759602003,160759602003,3,BG,27588440,1689250
16,027,021901,1,1500000US160270219011,160270219011,1,BG,2780800,25335
16,019,970900,2,1500000US160199709002,160199709002,2,BG,551770,0
16,001,000802,1,1500000US160010008021,160010008021,1,BG,369451,0
16,055,000900,2,1500000US160550009002,160550009002,2,BG,1842433,0
16,083,001000,5,1500000US160830010005,160830010005,5,BG,676388,0
16,001,010223,2,1500000US160010102232,160010102232,2,BG,4299840,229399
16,065,950500,1,1500000US160659505001,160659505001,1,BG,52674193,1605806
16,055,001200,2,1500000US160550012002,160550012002,2,BG,803520,0
16,005,940000,1,1500000US160059400001,160059400001,1,BG,77356567,88175694
16,067,970300,3,1500000US160679703003,160679703003,3,BG,143901178,141277
16,027,020401,1,1500000US160270204011,160270204011,1,BG,2795619,1005
16,047,960200,4,1500000US160479602004,160479602004,4,BG,99880533,1955939
16,079,960300,4,1500000US160799603004,160799603004,4,BG,19448674,180053
16,019,970601,2,1500000US160199706012,160199706012,2,BG,1592548,6066
16,079,960300,2,1500000US160799603002,160799603002,2,BG,34904788,0
16,059,970100,2,1500000US160599701002,160599701002,2,BG,156045492,554087
16,009,950100,1,1500000US160099501001,160099501001,1,BG,437024465,2351364
16,027,021100,1,1500000US160270211001,160270211001,1,BG,64104868,357125
16,001,000201,1,1500000US160010002011,160010002011,1,BG,11846328,10090
16,005,001700,1,1500000US160050017001,160050017001,1,BG,12616511,22419
16,035,970100,4,1500000US160359701004,160359701004,4,BG,1107488957,32744039
16,011,950500,1,1500000US160119505001,160119505001,1,BG,23937704,1301947
16,079,960200,2,1500000US160799602002,160799602002,2,BG,147564543,16743
16,027,020300,2,1500000US160270203002,160270203002,2,BG,515464,0
16,049,960200,1,1500000US160499602001,160499602001,1,BG,177753271,99105
16,067,970100,1,1500000US160679701001,160679701001,1,BG,247762762,779196
16,027,021903,2,1500000US160270219032,160270219032,2,BG,126375680,255439
16,005,001500,1,1500000US160050015001,160050015001,1,BG,3300845,2311
16,031,950500,4,1500000US160319505004,160319505004,4,BG,32272465,1646589
16,027,020902,2,1500000US160270209022,160270209022,2,BG,14859000,5147671
16,047,960100,5,1500000US160479601005,160479601005,5,BG,3394475,9524
16,083,001300,5,1500000US160830013005,160830013005,5,BG,3889169,0
16,039,960300,4,1500000US160399603004,160399603004,4,BG,283328968,1671945
16,045,960200,1,1500000US160459602001,160459602001,1,BG,145632403,1827508
16,053,970500,1,1500000US160539705001,160539705001,1,BG,58783743,284420
16,075,960300,1,1500000US160759603001,160759603001,1,BG,6988804,233790
16,069,960300,1,1500000US160699603001,160699603001,1,BG,131577693,1592149
16,005,000200,2,1500000US160050002002,160050002002,2,BG,122228120,48917
16,069,960200,1,1500000US160699602001,160699602001,1,BG,151758189,0
16,017,950500,4,1500000US160179505004,160179505004,4,BG,5446872,0
16,027,021800,2,1500000US160270218002,160270218002,2,BG,34490547,292337
16,039,960400,3,1500000US160399604003,160399604003,3,BG,2250881,0
16,083,000500,3,1500000US160830005003,160830005003,3,BG,62089916,510419
16,051,960400,3,1500000US160519604003,160519604003,3,BG,34459469,276017
16,027,021700,2,1500000US160270217002,160270217002,2,BG,3477971,0
16,011,950600,1,1500000US160119506001,160119506001,1,BG,50068494,1657946
16,063,950100,4,1500000US160639501004,160639501004,4,BG,628353521,3826776
16,027,020504,1,1500000US160270205041,160270205041,1,BG,529913,0
16,001,010335,3,1500000US160010103353,160010103353,3,BG,5205742,38951
16,055,000402,1,1500000US160550004021,160550004021,1,BG,8590911,304242
16,029,960100,2,1500000US160299601002,160299601002,2,BG,24466611,469651
16,087,970300,3,1500000US160879703003,160879703003,3,BG,2811488,7496
16,019,971500,1,1500000US160199715001,160199715001,1,BG,387254891,1444352
16,001,000500,5,1500000US160010005005,160010005005,5,BG,645882,0
16,053,970500,3,1500000US160539705003,160539705003,3,BG,233208832,1385415
16,077,960200,2,1500000US160779602002,160779602002,2,BG,5889671,4917787
16,027,021600,2,1500000US160270216002,160270216002,2,BG,974847,0
16,009,940000,3,1500000US160099400003,160099400003,3,BG,232873980,0
16,017,950800,1,1500000US160179508001,160179508001,1,BG,69713451,7648931
16,081,960100,1,1500000US160819601001,160819601001,1,BG,478280921,1291253
16,017,950400,1,1500000US160179504001,160179504001,1,BG,206063584,47252
16,013,960500,2,1500000US160139605002,160139605002,2,BG,255524146,180213
16,005,001400,1,1500000US160050014001,160050014001,1,BG,1780640,0
16,001,002000,3,1500000US160010020003,160010020003,3,BG,1257617,398
16,027,022100,4,1500000US160270221004,160270221004,4,BG,35729388,478174
16,021,970200,2,1500000US160219702002,160219702002,2,BG,31051580,605848
16,017,950800,3,1500000US160179508003,160179508003,3,BG,190927178,931127
16,019,970700,3,1500000US160199707003,160199707003,3,BG,519134,14631
16,035,940000,7,1500000US160359400007,160359400007,7,BG,5254411,61185
16,083,001400,1,1500000US160830014001,160830014001,1,BG,217767378,2028171
16,083,000300,1,1500000US160830003001,160830003001,1,BG,99036520,118498
16,055,001800,3,1500000US160550018003,160550018003,3,BG,44113388,3621044
16,001,010504,1,1500000US160010105041,160010105041,1,BG,5395846,148104
16,017,950500,1,1500000US160179505001,160179505001,1,BG,2251896,310853
16,005,000400,1,1500000US160050004001,160050004001,1,BG,9040805,40539
16,001,010201,1,1500000US160010102011,160010102011,1,BG,144440281,179684
16,055,000401,2,1500000US160550004012,160550004012,2,BG,82540998,1273823
16,045,960100,3,1500000US160459601003,160459601003,3,BG,16283888,558999
16,043,970300,5,1500000US160439703005,160439703005,5,BG,12704048,378502
16,055,000100,2,1500000US160550001002,160550001002,2,BG,50376018,788339
16,013,960500,1,1500000US160139605001,160139605001,1,BG,29175175,161740
16,001,000900,4,1500000US160010009004,160010009004,4,BG,817562,311
16,057,005700,3,1500000US160570057003,160570057003,3,BG,228416965,48379
16,061,940001,1,1500000US160619400011,160619400011,1,BG,61623900,756365
16,077,960100,1,1500000US160779601001,160779601001,1,BG,1594056315,4381347
16,001,002412,2,1500000US160010024122,160010024122,2,BG,1153512,7050
16,043,970300,7,1500000US160439703007,160439703007,7,BG,33337006,1008575
16,083,000300,5,1500000US160830003005,160830003005,5,BG,68197502,276223
16,001,000400,2,1500000US160010004002,160010004002,2,BG,1440358,280169
16,017,950600,1,1500000US160179506001,160179506001,1,BG,501353514,100507764
16,027,020200,1,1500000US160270202001,160270202001,1,BG,1148697,12624
16,041,970200,1,1500000US160419702001,160419702001,1,BG,10666299,206377
16,001,000804,2,1500000US160010008042,160010008042,2,BG,1319249,104546
16,017,950300,4,1500000US160179503004,160179503004,4,BG,631108,3903191
16,035,940000,1,1500000US160359400001,160359400001,1,BG,76611834,4955213
16,031,950300,3,1500000US160319503003,160319503003,3,BG,423544,0
16,011,950100,4,1500000US160119501004,160119501004,4,BG,18010256,621665
16,017,950100,1,1500000US160179501001,160179501001,1,BG,445288963,59916561
16,009,950100,3,1500000US160099501003,160099501003,3,BG,26645481,625808
16,079,960400,4,1500000US160799604004,160799604004,4,BG,82700597,137771
16,079,960400,1,1500000US160799604001,160799604001,1,BG,8481772,30198
16,069,940000,1,1500000US160699400001,160699400001,1,BG,150504396,2649066
16,055,001001,1,1500000US160550010011,160550010011,1,BG,2980032,0
16,005,001900,3,1500000US160050019003,160050019003,3,BG,338967827,619188
16,045,960200,2,1500000US160459602002,160459602002,2,BG,23231787,433300
16,031,950200,1,1500000US160319502001,160319502001,1,BG,117739565,4559528
16,001,010334,2,1500000US160010103342,160010103342,2,BG,4631112,278
16,035,940000,5,1500000US160359400005,160359400005,5,BG,71781887,593949
16,019,971000,1,1500000US160199710001,160199710001,1,BG,276499,691
16,019,970403,1,1500000US160199704031,160199704031,1,BG,7824706,5068
16,083,000500,1,1500000US160830005001,160830005001,1,BG,34526953,397598
16,041,970100,2,1500000US160419701002,160419701002,2,BG,20327878,542658
16,055,940000,3,1500000US160559400003,160559400003,3,BG,125558946,5591695
16,017,950700,2,1500000US160179507002,160179507002,2,BG,55427043,971124
16,055,001700,1,1500000US160550017001,160550017001,1,BG,24153304,11880
16,043,970200,2,1500000US160439702002,160439702002,2,BG,8507211,26674
16,043,970300,3,1500000US160439703003,160439703003,3,BG,51328278,456075
16,083,000500,5,1500000US160830005005,160830005005,5,BG,2015719,0
16,083,000700,1,1500000US160830007001,160830007001,1,BG,39510944,549752
16,075,960300,3,1500000US160759603003,160759603003,3,BG,22368636,452041
16,075,960100,1,1500000US160759601001,160759601001,1,BG,570056485,1962169
16,019,970501,1,1500000US160199705011,160199705011,1,BG,13869636,15653
16,019,971200,1,1500000US160199712001,160199712001,1,BG,2756979,177464
16,019,970800,1,1500000US160199708001,160199708001,1,BG,431120,7720
16,007,950100,4,1500000US160079501004,160079501004,4,BG,778036314,86845396
16,019,970502,1,1500000US160199705021,160199705021,1,BG,1272094,9255
16,067,970400,3,1500000US160679704003,160679704003,3,BG,6196273,0
16,041,970100,4,1500000US160419701004,160419701004,4,BG,185462901,872146
16,053,970400,2,1500000US160539704002,160539704002,2,BG,1028943,0
16,019,970800,2,1500000US160199708002,160199708002,2,BG,281180,6492
16,001,010402,2,1500000US160010104022,160010104022,2,BG,6003293,6318
16,001,000202,1,1500000US160010002021,160010002021,1,BG,18112011,32891
16,001,002410,1,1500000US160010024101,160010024101,1,BG,1276529,72419
16,001,010313,1,1500000US160010103131,160010103131,1,BG,34063970,118486
16,001,000600,4,1500000US160010006004,160010006004,4,BG,295444,0
16,001,000900,1,1500000US160010009001,160010009001,1,BG,964016,40408
16,001,001700,3,1500000US160010017003,160010017003,3,BG,644792,0
16,031,950300,4,1500000US160319503004,160319503004,4,BG,981952,0
16,001,002413,2,1500000US160010024132,160010024132,2,BG,2313745,18653
16,001,010201,3,1500000US160010102013,160010102013,3,BG,20593713,605781
16,057,005600,2,1500000US160570056002,160570056002,2,BG,130015676,150504
16,057,005200,5,1500000US160570052005,160570052005,5,BG,6181687,9684
16,057,005300,3,1500000US160570053003,160570053003,3,BG,357408,0
16,057,005500,4,1500000US160570055004,160570055004,4,BG,135190308,255727
16,055,000602,3,1500000US160550006023,160550006023,3,BG,1413736,84557
16,005,001102,2,1500000US160050011022,160050011022,2,BG,4291329,0
16,001,001202,3,1500000US160010012023,160010012023,3,BG,1504881,758
16,005,001200,3,1500000US160050012003,160050012003,3,BG,1559033,16615
16,077,960200,1,1500000US160779602001,160779602001,1,BG,243016724,45377080
16,005,000200,1,1500000US160050002001,160050002001,1,BG,192889326,151966
16,005,000500,1,1500000US160050005001,160050005001,1,BG,23058142,33293
16,005,000800,1,1500000US160050008001,160050008001,1,BG,3812652,919
16,001,002412,1,1500000US160010024121,160010024121,1,BG,5844109,569361
16,027,021500,5,1500000US160270215005,160270215005,5,BG,779848,0
16,027,022300,1,1500000US160270223001,160270223001,1,BG,53649157,1707362
16,027,020602,1,1500000US160270206021,160270206021,1,BG,1309593,4819
16,027,022100,2,1500000US160270221002,160270221002,2,BG,76959078,518498
16,073,950101,3,1500000US160739501013,160739501013,3,BG,1900985,228526
16,011,950200,1,1500000US160119502001,160119502001,1,BG,1179718621,590433
16,069,960500,3,1500000US160699605003,160699605003,3,BG,1375047,0
16,069,960800,2,1500000US160699608002,160699608002,2,BG,4005010,0
16,011,950700,2,1500000US160119507002,160119507002,2,BG,45776342,2068313
16,049,940000,3,1500000US160499400003,160499400003,3,BG,31107018,489619
16,045,960200,3,1500000US160459602003,160459602003,3,BG,2232639,230083
16,027,021901,2,1500000US160270219012,160270219012,2,BG,8121517,134737
16,027,022400,1,1500000US160270224001,160270224001,1,BG,63963532,2429264
16,027,020901,3,1500000US160270209013,160270209013,3,BG,5162236,48786
16,055,000302,2,1500000US160550003022,160550003022,2,BG,11586140,0
16,017,950900,2,1500000US160179509002,160179509002,2,BG,16255730,6040159
16,001,010335,1,1500000US160010103351,160010103351,1,BG,41632359,322282
16,087,970300,1,1500000US160879703001,160879703001,1,BG,841443238,16783617
16,009,940000,1,1500000US160099400001,160099400001,1,BG,371540686,0
16,019,970700,1,1500000US160199707001,160199707001,1,BG,617780,0
16,001,010401,3,1500000US160010104013,160010104013,3,BG,4291030,5014
16,051,960200,2,1500000US160519602002,160519602002,2,BG,60569648,3549613
16,063,950100,2,1500000US160639501002,160639501002,2,BG,649871069,2942482
16,019,970603,1,1500000US160199706031,160199706031,1,BG,2506586,9859
16,051,960100,1,1500000US160519601001,160519601001,1,BG,277530289,5580084
16,055,000100,1,1500000US160550001001,160550001001,1,BG,133739653,7673569
16,065,950200,2,1500000US160659502002,160659502002,2,BG,837236,0
16,001,002413,3,1500000US160010024133,160010024133,3,BG,868003,0
16,001,001202,2,1500000US160010012022,160010012022,2,BG,1127890,373
16,051,960400,1,1500000US160519604001,160519604001,1,BG,56821604,1677028
16,053,970300,2,1500000US160539703002,160539703002,2,BG,551805,0
16,007,950100,3,1500000US160079501003,160079501003,3,BG,412354006,842671
16,029,960100,4,1500000US160299601004,160299601004,4,BG,351645662,1429184
16,027,020602,2,1500000US160270206022,160270206022,2,BG,622077,5158
16,079,960200,3,1500000US160799602003,160799602003,3,BG,4668196,0
16,083,000600,1,1500000US160830006001,160830006001,1,BG,61521453,644384
16,005,000200,3,1500000US160050002003,160050002003,3,BG,53051626,232699
16,023,970100,3,1500000US160239701003,160239701003,3,BG,489533203,351806
16,027,021300,1,1500000US160270213001,160270213001,1,BG,1347959,25401
16,047,960100,3,1500000US160479601003,160479601003,3,BG,183781557,1127621
16,019,970602,2,1500000US160199706022,160199706022,2,BG,1506796,10842
16,027,022300,2,1500000US160270223002,160270223002,2,BG,129085982,8633482
16,009,940000,2,1500000US160099400002,160099400002,2,BG,4451894,0
16,075,960100,2,1500000US160759601002,160759601002,2,BG,3323744,538498
16,019,970401,1,1500000US160199704011,160199704011,1,BG,12250894,386652
16,031,950300,1,1500000US160319503001,160319503001,1,BG,43368448,721817
16,079,960400,2,1500000US160799604002,160799604002,2,BG,11614110,0
16,057,005100,2,1500000US160570051002,160570051002,2,BG,36260024,13361
16,045,960300,5,1500000US160459603005,160459603005,5,BG,12912752,340366
16,051,960300,1,1500000US160519603001,160519603001,1,BG,3725402,181420
16,019,971100,1,1500000US160199711001,160199711001,1,BG,595289,0
16,019,971500,2,1500000US160199715002,160199715002,2,BG,385410510,13492
16,001,000302,2,1500000US160010003022,160010003022,2,BG,1188775,7387
16,001,001000,3,1500000US160010010003,160010010003,3,BG,1094806,249
16,083,001500,1,1500000US160830015001,160830015001,1,BG,563542744,840858
16,053,970100,1,1500000US160539701001,160539701001,1,BG,735589517,5842453
16,065,950100,4,1500000US160659501004,160659501004,4,BG,1290568,0
16,001,002000,4,1500000US160010020004,160010020004,4,BG,341481,0
16,001,002413,1,1500000US160010024131,160010024131,1,BG,1117342,218
16,043,970100,2,1500000US160439701002,160439701002,2,BG,147662014,688923
16,005,001000,3,1500000US160050010003,160050010003,3,BG,357025,0
16,005,981800,1,1500000US160059818001,160059818001,1,BG,267908407,66768
16,027,021600,1,1500000US160270216001,160270216001,1,BG,2413907,0
16,027,020700,1,1500000US160270207001,160270207001,1,BG,13371682,28549
16,029,960200,2,1500000US160299602002,160299602002,2,BG,445739775,2381214
16,055,000302,3,1500000US160550003023,160550003023,3,BG,15377288,0
16,027,020601,1,1500000US160270206011,160270206011,1,BG,2581472,32303
16,019,970300,1,1500000US160199703001,160199703001,1,BG,37045168,593843
16,039,960400,1,1500000US160399604001,160399604001,1,BG,219605548,3836890
16,053,970200,3,1500000US160539702003,160539702003,3,BG,131787285,1138122
16,011,950400,1,1500000US160119504001,160119504001,1,BG,80395782,1020101
16,079,960300,3,1500000US160799603003,160799603003,3,BG,103115994,197255
16,079,960400,5,1500000US160799604005,160799604005,5,BG,81983441,101352
16,083,001500,2,1500000US160830015002,160830015002,2,BG,1567705397,2037316
16,083,000500,2,1500000US160830005002,160830005002,2,BG,82261863,1111744
16,049,940000,2,1500000US160499400002,160499400002,2,BG,61025000,673393
16,027,021800,3,1500000US160270218003,160270218003,3,BG,27519513,10840559
16,083,000500,4,1500000US160830005004,160830005004,4,BG,992884,0
16,009,940000,5,1500000US160099400005,160099400005,5,BG,238802622,4582039
16,007,950100,1,1500000US160079501001,160079501001,1,BG,30574603,678699
16,001,000202,2,1500000US160010002022,160010002022,2,BG,11111397,10766
16,011,950400,2,1500000US160119504002,160119504002,2,BG,3004812,0
16,041,970200,4,1500000US160419702004,160419702004,4,BG,301418847,123045
16,047,960100,2,1500000US160479601002,160479601002,2,BG,128538207,741911
16,027,021800,1,1500000US160270218001,160270218001,1,BG,54853112,806915
16,027,021002,1,1500000US160270210021,160270210021,1,BG,13309117,54940
16,001,010333,3,1500000US160010103333,160010103333,3,BG,1239786,5823
16,035,940000,4,1500000US160359400004,160359400004,4,BG,626061,9744
16,017,950200,1,1500000US160179502001,160179502001,1,BG,171192156,234155
16,065,950100,2,1500000US160659501002,160659501002,2,BG,33645230,175536
16,063,950100,3,1500000US160639501003,160639501003,3,BG,233146262,648044
16,033,950100,1,1500000US160339501001,160339501001,1,BG,4569250963,2476814
16,059,970200,3,1500000US160599702003,160599702003,3,BG,518308752,60090
16,001,010313,3,1500000US160010103133,160010103133,3,BG,20282465,38812
16,057,005500,3,1500000US160570055003,160570055003,3,BG,18435442,54328
16,087,970200,4,1500000US160879702004,160879702004,4,BG,315860108,6862842
16,057,005400,1,1500000US160570054001,160570054001,1,BG,3294729,0
16,017,950200,3,1500000US160179502003,160179502003,3,BG,141651827,31741675
16,055,000200,1,1500000US160550002001,160550002001,1,BG,49416907,0
16,017,950400,4,1500000US160179504004,160179504004,4,BG,86690247,5341134
16,027,021500,3,1500000US160270215003,160270215003,3,BG,517470,0
16,073,950102,1,1500000US160739501021,160739501021,1,BG,9164448,712101
16,005,000600,1,1500000US160050006001,160050006001,1,BG,13906706,213322
16,001,000304,1,1500000US160010003041,160010003041,1,BG,1548602,3396
16,011,950300,5,1500000US160119503005,160119503005,5,BG,53949506,17774246
16,051,960400,2,1500000US160519604002,160519604002,2,BG,39935806,1438599
16,011,950200,2,1500000US160119502002,160119502002,2,BG,30463182,398366
16,083,001300,4,1500000US160830013004,160830013004,4,BG,5177046,0
16,069,960700,1,1500000US160699607001,160699607001,1,BG,753316247,8418267
16,031,950600,1,1500000US160319506001,160319506001,1,BG,408627798,2099173
16,021,970200,5,1500000US160219702005,160219702005,5,BG,458575845,2275726
16,087,970300,2,1500000US160879703002,160879703002,2,BG,10560393,1232731
16,067,970200,3,1500000US160679702003,160679702003,3,BG,10169185,245759
16,019,970402,1,1500000US160199704021,160199704021,1,BG,22481935,0
16,019,970503,1,1500000US160199705031,160199705031,1,BG,26407452,38889
16,013,960100,4,1500000US160139601004,160139601004,4,BG,870094,0
16,047,960200,3,1500000US160479602003,160479602003,3,BG,79928133,63204
16,073,950102,2,1500000US160739501022,160739501022,2,BG,123784780,2132768
16,005,001102,3,1500000US160050011023,160050011023,3,BG,644543,0
16,001,010224,1,1500000US160010102241,160010102241,1,BG,4757475,23072
16,081,960100,4,1500000US160819601004,160819601004,4,BG,233112416,646094
16,055,000401,1,1500000US160550004011,160550004011,1,BG,22881763,203904
16,021,970200,4,1500000US160219702004,160219702004,4,BG,50363102,0
16,055,001800,4,1500000US160550018004,160550018004,4,BG,1119457,0
